arquivo_origem,link_atual,tipo_de_destino,destino_sugerido,confianca_sugestao,motivo,acao_recomendada
blog/portais-imobiliarios-gratuitos-pequenas-imobiliarias-2026.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/portais-imobiliarios-gratuitos-pequenas-imobiliarias-2026.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/portais-imobiliarios-gratuitos-pequenas-imobiliarias-2026.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/portais-imobiliarios-gratuitos-pequenas-imobiliarias-2026.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/portais-imobiliarios-gratuitos-pequenas-imobiliarias-2026.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/portal-noticias-mercado-imobiliario-litoral.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/portal-noticias-mercado-imobiliario-litoral.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/portal-noticias-mercado-imobiliario-litoral.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/portal-noticias-mercado-imobiliario-litoral.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/portal-noticias-mercado-imobiliario-litoral.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/pos-venda-corretores-litoral-ia.html,/,interno_absoluto,,BAIXA,destino não encontrado,revisar_manual
blog/pos-venda-corretores-litoral-ia.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/pos-venda-corretores-litoral-ia.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/pos-venda-corretores-litoral-ia.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/pos-venda-corretores-litoral-ia.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/pos-venda-corretores-litoral-ia.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/pos-venda-imobiliaria-litoral-2026.html,fidelizar-clientes-imobiliaria-litoral-2026.html,interno_relativo,blog/fidelizar-clientes-imobiliaria-litoral-2026.html,ALTA,destino existe,manter
blog/pos-venda-imobiliaria-litoral-2026.html,programa-indicacao-imobiliarias-litoral-2026.html,interno_relativo,blog/programa-indicacao-imobiliarias-litoral-2026.html,ALTA,destino existe,manter
blog/pos-venda-imobiliaria-litoral-2026.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/pos-venda-imobiliaria-litoral-2026.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/pos-venda-imobiliaria-litoral-2026.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/pos-venda-imobiliaria-litoral-2026.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/pos-venda-imobiliaria-litoral-2026.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/pos-venda-imobiliaria-litoral-indicacoes-2026.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/pos-venda-imobiliaria-litoral-indicacoes-2026.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/pos-venda-imobiliaria-litoral-indicacoes-2026.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/pos-venda-imobiliaria-litoral-indicacoes-2026.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/pos-venda-imobiliaria-litoral-indicacoes-2026.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/pos-venda-imobiliarias-litoral-2026.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/pos-venda-imobiliarias-litoral-2026.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/pos-venda-imobiliarias-litoral-2026.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/pos-venda-imobiliarias-litoral-2026.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/pos-venda-imobiliarias-litoral-2026.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/pos-venda-inverno-imobiliarias-litoral-2026.html,/,interno_absoluto,,BAIXA,destino não encontrado,revisar_manual
blog/pos-venda-inverno-imobiliarias-litoral-2026.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/pos-venda-inverno-imobiliarias-litoral-2026.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/pos-venda-inverno-imobiliarias-litoral-2026.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/pos-venda-inverno-imobiliarias-litoral-2026.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/pos-venda-inverno-imobiliarias-litoral-2026.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/pos-venda-litoral-recompra-indicacoes-2026.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/pos-venda-litoral-recompra-indicacoes-2026.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/pos-venda-litoral-recompra-indicacoes-2026.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/pos-venda-litoral-recompra-indicacoes-2026.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/pos-venda-litoral-recompra-indicacoes-2026.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/pos-visita-imoveis-litoral-2026.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/pos-visita-imoveis-litoral-2026.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/pos-visita-imoveis-litoral-2026.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/pos-visita-imoveis-litoral-2026.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/pos-visita-imoveis-litoral-2026.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/pos-visita-imoveis-litoral-followup-2026.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/pos-visita-imoveis-litoral-followup-2026.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/pos-visita-imoveis-litoral-followup-2026.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/pos-visita-imoveis-litoral-followup-2026.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/pos-visita-imoveis-litoral-followup-2026.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/pousada-rentavel-litoral-paulista-em-bertioga-2026-07-13.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/pousada-rentavel-litoral-paulista-em-bertioga-2026-07-13.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/pousada-rentavel-litoral-paulista-em-bertioga-2026-07-13.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/pousada-rentavel-litoral-paulista-em-bertioga-2026-07-13.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/pousada-rentavel-litoral-paulista-em-bertioga-2026-07-13.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/praia-grande-imoveis-oportunidades-2026.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/praia-grande-imoveis-oportunidades-2026.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/praia-grande-imoveis-oportunidades-2026.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/praia-grande-imoveis-oportunidades-2026.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/praia-grande-imoveis-oportunidades-2026.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/precificacao-dinamica-temporada-litoral-2026.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/precificacao-dinamica-temporada-litoral-2026.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/precificacao-dinamica-temporada-litoral-2026.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/precificacao-dinamica-temporada-litoral-2026.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/precificacao-dinamica-temporada-litoral-2026.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/precificacao-dinamica-temporada-litoral-paulista-2026.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/precificacao-dinamica-temporada-litoral-paulista-2026.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/precificacao-dinamica-temporada-litoral-paulista-2026.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/precificacao-dinamica-temporada-litoral-paulista-2026.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/precificacao-dinamica-temporada-litoral-paulista-2026.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/precificacao-imoveis-litoral-2026.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/precificacao-imoveis-litoral-2026.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/precificacao-imoveis-litoral-2026.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/precificacao-imoveis-litoral-2026.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/precificacao-imoveis-litoral-2026.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/precificacao-imovel-litoral-dados-reais-2026.html,../como-usar-dados-locais-fechar-vendas-imoveis-litoral-2026.html,interno_relativo,blog/como-usar-dados-locais-fechar-vendas-imoveis-litoral-2026.html,ALTA,slug existe em blog/como-usar-dados-locais-fechar-vendas-imoveis-litoral-2026.html,corrigir_caminho
blog/preco-justo-imovel-praia-2026.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/preco-justo-imovel-praia-2026.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/preco-justo-imovel-praia-2026.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/preco-justo-imovel-praia-2026.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/preco-justo-imovel-praia-2026.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/preco-m2-litoral-sp-analise-cidades-2026.html,../analise-dados-imobiliarias-litoral-pratico-2026.html,interno_relativo,blog/analise-dados-imobiliarias-litoral-pratico-2026.html,ALTA,slug existe em blog/analise-dados-imobiliarias-litoral-pratico-2026.html,corrigir_caminho
blog/preco-m2-litoral-sp-analise-cidades-2026.html,../dashboard-imobiliario-litoral-pratico-2026.html,interno_relativo,blog/dashboard-imobiliario-litoral-pratico-2026.html,ALTA,slug existe em blog/dashboard-imobiliario-litoral-pratico-2026.html,corrigir_caminho
blog/preco-medio-imovel-cidades-litoral-2026.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/preco-medio-imovel-cidades-litoral-2026.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/preco-medio-imovel-cidades-litoral-2026.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/preco-medio-imovel-cidades-litoral-2026.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/preco-medio-imovel-cidades-litoral-2026.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/precos-aluguel-temporada-verao-2026.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/precos-aluguel-temporada-verao-2026.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/precos-aluguel-temporada-verao-2026.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/precos-aluguel-temporada-verao-2026.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
blog/precos-aluguel-temporada-verao-2026.html,../sitemap.xml,interno_relativo,https://praia.digital/sitemap.xml,BAIXA,arquivo não existe localmente; usar URL absoluta oficial,substituir_por_cdn
blog/predicao-mercado-imoveis-litoral-2026.html,/,interno_absoluto,,BAIXA,destino não encontrado,revisar_manual
blog/predicao-mercado-imoveis-litoral-2026.html,../servicos.html,interno_relativo,servicos.html,ALTA,destino existe,manter
blog/predicao-mercado-imoveis-litoral-2026.html,../education/cursos/index.html,interno_relativo,education/cursos/index.html,ALTA,destino existe,manter
blog/predicao-mercado-imoveis-litoral-2026.html,../cidades/santos.html,interno_relativo,cidades/santos.html,ALTA,destino existe,manter
blog/predicao-mercado-imoveis-litoral-2026.html,../bairros/index.html,interno_relativo,bairros/index.html,ALTA,destino existe,manter
